DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;5;1;01/09/2021 10:22:52;01/09/2021 10:18:28;4,40;6,67;-2,27;HWHH92;JSWB56;30506127;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;6;1;01/09/2021 10:29:05;01/09/2021 10:22:52;6,22;6,67;-0,45;FXRR73;HWHH92;30505976;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;7;1;01/09/2021 10:31:51;01/09/2021 10:29:05;2,77;6,67;-3,90;DPYV64;FXRR73;30506217;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;8;1;01/09/2021 10:31:51;01/09/2021 10:29:05;2,77;6,67;-3,90;GFZR40;FXRR73;30506665;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;10;9;1;01/09/2021 10:43:04;01/09/2021 10:31:51;11,22;6,67;4,55;BDRS53;DPYV64;30506991;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;10;10;1;01/09/2021 10:52:50;01/09/2021 10:43:04;9,77;6,67;3,10;HYCZ32;BDRS53;30507533;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;10;1;1;01/09/2021 10:01:17;;0,00;6,67;-6,67;JJYW74;;30504802;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;2;1;01/09/2021 10:03:50;01/09/2021 10:01:17;2,55;6,67;-4,12;JCGC63;JJYW74;30504989;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;3;1;01/09/2021 10:11:18;01/09/2021 10:03:50;7,47;6,67;0,80;JRKG10;JCGC63;30505463;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;4;1;01/09/2021 10:15:55;01/09/2021 10:11:18;4,62;6,67;-2,05;HLZW79;JRKG10;30505198;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;5;1;01/09/2021 10:21:17;01/09/2021 10:15:55;5,37;6,67;-1,30;JXWH40;HLZW79;30505521;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;6;1;01/09/2021 10:25:48;01/09/2021 10:21:17;4,52;6,67;-2,15;GPGH32;JXWH40;30506305;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;7;1;01/09/2021 10:30:48;01/09/2021 10:25:48;5,00;6,67;-1,67;XW8291;GPGH32;30506095;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;8;1;01/09/2021 10:36:46;01/09/2021 10:30:48;5,97;6,67;-0,70;HYYY47;XW8291;30506960;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;9;1;01/09/2021 10:44:20;01/09/2021 10:36:46;7,57;6,67;0,90;ZP9696;HYYY47;30507021;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;10;1;01/09/2021 10:49:21;01/09/2021 10:44:20;5,02;6,67;-1,65;GWZK23;ZP9696;30507717;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;11;1;01/09/2021 10:56:50;01/09/2021 10:49:21;7,48;6,67;0,81;HSKJ30;GWZK23;30508163;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;10;1;2;01/09/2021 10:06:49;;0,00;6,67;-6,67;JJYW74;;30504802;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;2;2;01/09/2021 10:06:54;01/09/2021 10:06:49;0,08;6,67;-6,59;JCGC63;JJYW74;30504989;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;3;2;01/09/2021 10:14:48;01/09/2021 10:06:54;7,90;6,67;1,23;JRKG10;JCGC63;30505463;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;4;2;01/09/2021 10:18:55;01/09/2021 10:14:48;4,12;6,67;-2,55;HLZW79;JRKG10;30505198;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;5;2;01/09/2021 10:24:17;01/09/2021 10:18:55;5,37;6,67;-1,30;JXWH40;HLZW79;30505521;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;6;2;01/09/2021 10:29:16;01/09/2021 10:24:17;4,98;6,67;-1,69;GPGH32;JXWH40;30506305;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;7;2;01/09/2021 10:34:22;01/09/2021 10:29:16;5,10;6,67;-1,57;XW8291;GPGH32;30506095;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;8;2;01/09/2021 10:39:47;01/09/2021 10:34:22;5,42;6,67;-1,25;HYYY47;XW8291;30506960;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;9;2;01/09/2021 10:47:48;01/09/2021 10:39:47;8,02;6,67;1,35;ZP9696;HYYY47;30507021;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;10;2;01/09/2021 10:52:22;01/09/2021 10:47:48;4,57;6,67;-2,10;GWZK23;ZP9696;30507717;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;11;2;01/09/2021 10:59:51;01/09/2021 10:52:22;7,48;6,67;0,81;HSKJ30;GWZK23;30508163;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;10;1;2;01/09/2021 10:10:51;;0,00;6,67;-6,67;LVKR46;;30504534;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;2;2;01/09/2021 10:14:50;01/09/2021 10:10:51;3,98;6,67;-2,69;XY9706;LVKR46;30504862;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;10;3;2;01/09/2021 10:26:21;01/09/2021 10:14:50;11,52;6,67;4,85;JSWB56;XY9706;30505857;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;4;2;01/09/2021 10:29:46;01/09/2021 10:26:21;3,42;6,67;-3,25;HWHH92;JSWB56;30506127;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;5;2;01/09/2021 10:36:23;01/09/2021 10:29:46;6,62;6,67;-0,05;FXRR73;HWHH92;30505976;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;6;2;01/09/2021 10:39:48;01/09/2021 10:36:23;3,42;6,67;-3,25;DPYV64;FXRR73;30506217;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;7;2;01/09/2021 10:44:21;01/09/2021 10:39:48;4,55;6,67;-2,12;GFZR40;DPYV64;30506665;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;10;8;2;01/09/2021 10:53:47;01/09/2021 10:44:21;9,43;6,67;2,76;BDRS53;GFZR40;30506991;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;9;2;01/09/2021 11:00:53;01/09/2021 10:53:47;7,10;6,67;0,43;HYCZ32;BDRS53;30507533;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;1;18;01/09/2021 10:35:46;;0,00;6,67;-6,67;BDRS53;;30501710;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;2;18;01/09/2021 10:44:10;;0,00;6,67;-6,67;HYCZ32;;30502107;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;3;18;01/09/2021 10:54:22;;0,00;6,67;-6,67;FCVW21;;30502520;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;4;18;01/09/2021 11:07:08;;0,00;6,67;-6,67;YW6567;;30503187;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;5;18;01/09/2021 11:18:16;;0,00;6,67;-6,67;LBGG46;;30503904;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;6;18;01/09/2021 11:18:23;;0,00;6,67;-6,67;HDSB58;;30504234;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;7;18;01/09/2021 11:24:56;;0,00;6,67;-6,67;JWTG29;;30504532;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;1;29;01/09/2021 10:39:25;;0,00;6,67;-6,67;HSKJ30;;30501238;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;2;29;01/09/2021 10:49:29;;0,00;6,67;-6,67;ZR1738;;30501953;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;3;29;01/09/2021 11:00:23;;0,00;6,67;-6,67;XL7858;;30502524;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;4;29;01/09/2021 11:11:47;;0,00;6,67;-6,67;JWYJ53;;30502885;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;5;29;01/09/2021 11:21:19;;0,00;6,67;-6,67;JDYK21;;30503609;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;6;29;01/09/2021 11:24:18;;0,00;6,67;-6,67;CGJX40;;30503663;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;7;29;01/09/2021 11:29:53;;0,00;6,67;-6,67;LBFZ50;;30503754;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;8;29;01/09/2021 11:34:55;;0,00;6,67;-6,67;FXZW67;;30504233;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;11;1;1;01/09/2021 11:00:25;;0,00;6,67;-6,67;FCVW21;;30508409;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;2;1;01/09/2021 11:05:40;01/09/2021 11:00:25;5,25;6,67;-1,42;FPRY34;FCVW21;30508707;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;3;1;01/09/2021 11:11:53;01/09/2021 11:05:40;6,22;6,67;-0,45;YW6567;FPRY34;30508881;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;11;4;1;01/09/2021 11:27:50;01/09/2021 11:11:53;15,95;6,67;9,28;HDSB58;YW6567;30509573;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;5;1;01/09/2021 11:33:49;01/09/2021 11:27:50;5,98;6,67;-0,69;JWTG29;HDSB58;30510369;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;6;1;01/09/2021 11:40:19;01/09/2021 11:33:49;6,50;6,67;-0,17;JJYW74;JWTG29;30510148;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;7;1;01/09/2021 11:42:50;01/09/2021 11:40:19;2,52;6,67;-4,15;JCGC63;JJYW74;30510444;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;8;1;01/09/2021 11:47:38;01/09/2021 11:42:50;4,80;6,67;-1,87;JRKG10;JCGC63;30510952;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;9;1;01/09/2021 11:53:56;01/09/2021 11:47:38;6,30;6,67;-0,37;HLZW79;JRKG10;30510960;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;10;1;01/09/2021 11:56:48;01/09/2021 11:53:56;2,87;6,67;-3,80;JXWH40;HLZW79;30511522;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;11;1;2;01/09/2021 11:06:51;;0,00;6,67;-6,67;FCVW21;;30508409;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;2;2;01/09/2021 11:13:48;01/09/2021 11:06:51;6,95;6,67;0,28;FPRY34;FCVW21;30508707;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;3;2;01/09/2021 11:19:19;01/09/2021 11:13:48;5,52;6,67;-1,15;YW6567;FPRY34;30508881;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;11;4;2;01/09/2021 11:35:52;01/09/2021 11:19:19;16,55;6,67;9,88;HDSB58;YW6567;30509573;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;5;2;01/09/2021 11:40:47;01/09/2021 11:35:52;4,92;6,67;-1,75;JWTG29;HDSB58;30510369;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;6;2;01/09/2021 11:46:52;01/09/2021 11:40:47;6,08;6,67;-0,59;JJYW74;JWTG29;30510148;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;7;2;01/09/2021 11:50:20;01/09/2021 11:46:52;3,47;6,67;-3,20;JCGC63;JJYW74;30510444;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;8;2;01/09/2021 11:55:23;01/09/2021 11:50:20;5,05;6,67;-1,62;JRKG10;JCGC63;30510952;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;9;2;01/09/2021 11:59:55;01/09/2021 11:55:23;4,53;6,67;-2,14;HLZW79;JRKG10;30510960;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;10;2;01/09/2021 12:05:54;01/09/2021 11:59:55;5,98;6,67;-0,69;JXWH40;HLZW79;30511522;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;11;1;1;01/09/2021 11:08:19;;0,00;6,67;-6,67;ZR1738;;30508855;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;2;1;01/09/2021 11:14:55;01/09/2021 11:08:19;6,60;6,67;-0,07;FJZY74;ZR1738;30509246;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;3;1;01/09/2021 11:18:51;01/09/2021 11:14:55;3,93;6,67;-2,74;XL7858;FJZY74;30509510;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;4;1;01/09/2021 11:24:18;01/09/2021 11:18:51;5,45;6,67;-1,22;WR9412;XL7858;30509782;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;5;1;01/09/2021 11:28:53;01/09/2021 11:24:18;4,58;6,67;-2,09;JWYJ53;WR9412;30510087;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;11;6;1;01/09/2021 11:39:51;01/09/2021 11:28:53;10,97;6,67;4,30;JDYK21;JWYJ53;30510770;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;7;1;01/09/2021 11:46:47;01/09/2021 11:39:51;6,93;6,67;0,26;YB7798;JDYK21;30511160;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;8;1;01/09/2021 11:52:19;01/09/2021 11:46:47;5,53;6,67;-1,14;CGJX40;YB7798;30511493;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;9;1;01/09/2021 11:58:22;01/09/2021 11:52:19;6,05;6,67;-0,62;LBFZ50;CGJX40;30511883;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;11;1;2;01/09/2021 11:12:16;;0,00;6,67;-6,67;ZR1738;;30508855;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;2;2;01/09/2021 11:18:24;01/09/2021 11:12:16;6,13;6,67;-0,54;FJZY74;ZR1738;30509246;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;3;2;01/09/2021 11:24:51;01/09/2021 11:18:24;6,45;6,67;-0,22;XL7858;FJZY74;30509510;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;4;2;01/09/2021 11:27:17;01/09/2021 11:24:51;2,43;6,67;-4,24;WR9412;XL7858;30509782;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;5;2;01/09/2021 11:31:54;01/09/2021 11:27:17;4,62;6,67;-2,05;JWYJ53;WR9412;30510087;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;11;6;2;01/09/2021 11:42:46;01/09/2021 11:31:54;10,87;6,67;4,20;JDYK21;JWYJ53;30510770;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;7;2;01/09/2021 11:49:48;01/09/2021 11:42:46;7,03;6,67;0,36;YB7798;JDYK21;30511160;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;8;2;01/09/2021 11:55:19;01/09/2021 11:49:48;5,52;6,67;-1,15;CGJX40;YB7798;30511493;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;9;2;01/09/2021 12:01:54;01/09/2021 11:55:19;6,58;6,67;-0,09;LBFZ50;CGJX40;30511883;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;10;1;18;01/09/2021 11:27:44;;0,00;6,67;-6,67;JJYW74;;30504802;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;2;18;01/09/2021 11:32:48;01/09/2021 11:27:44;5,07;6,67;-1,60;JCGC63;JJYW74;30504989;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;3;18;01/09/2021 11:40:19;01/09/2021 11:32:48;7,52;6,67;0,85;JRKG10;JCGC63;30505463;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;4;18;01/09/2021 11:41:55;01/09/2021 11:40:19;1,60;6,67;-5,07;HLZW79;JRKG10;30505198;0;0
96711420;77130027;UN04;202109;0,75;376;104;0;01/09/2021;10;5;18;01/09/2021 11:51:22;01/09/2021 11:41:55;9,45;6,67;2,78;JXWH40;HLZW79;30505521;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;6;18;01/09/2021 11:57:50;01/09/2021 11:51:22;6,47;6,67;-0,20;GPGH32;JXWH40;30506305;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;7;18;01/09/2021 11:59:20;01/09/2021 11:57:50;1,50;6,67;-5,17;XW8291;GPGH32;30506095;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;8;18;01/09/2021 12:04:16;01/09/2021 11:59:20;4,93;6,67;-1,74;HYYY47;XW8291;30506960;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;10;9;18;01/09/2021 12:14:38;01/09/2021 12:04:16;10,37;6,67;3,70;ZP9696;HYYY47;30507021;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;10;18;01/09/2021 12:17:46;01/09/2021 12:14:38;3,13;6,67;-3,54;GWZK23;ZP9696;30507717;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;10;11;18;01/09/2021 12:23:21;01/09/2021 12:17:46;5,58;6,67;-1,09;HSKJ30;GWZK23;30508163;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;10;1;29;01/09/2021 11:41:22;;0,00;6,67;-6,67;LVKR46;;30504534;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;2;29;01/09/2021 11:42:19;01/09/2021 11:41:22;0,95;6,67;-5,72;XY9706;LVKR46;30504862;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;10;3;29;01/09/2021 11:52:18;01/09/2021 11:42:19;9,98;6,67;3,31;JGVY82;XY9706;30505064;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;4;29;01/09/2021 11:55:52;01/09/2021 11:52:18;3,57;6,67;-3,10;JSWB56;JGVY82;30505857;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;5;29;01/09/2021 12:03:26;01/09/2021 11:55:52;7,57;6,67;0,90;HWHH92;JSWB56;30506127;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;6;29;01/09/2021 12:04:16;01/09/2021 12:03:26;0,83;6,67;-5,84;FXRR73;HWHH92;30505976;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;7;29;01/09/2021 12:09:51;01/09/2021 12:04:16;5,58;6,67;-1,09;DPYV64;FXRR73;30506217;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;8;29;01/09/2021 12:13:21;01/09/2021 12:09:51;3,50;6,67;-3,17;GFZR40;DPYV64;30506665;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;10;9;29;01/09/2021 12:28:47;01/09/2021 12:13:21;15,43;6,67;8,76;BDRS53;GFZR40;30506991;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;10;10;29;01/09/2021 12:30:53;01/09/2021 12:28:47;2,10;6,67;-4,57;HYCZ32;BDRS53;30507533;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;12;1;1;01/09/2021 12:02:38;;0,00;6,67;-6,67;GPGH32;;30512104;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;2;1;01/09/2021 12:08:15;01/09/2021 12:02:38;5,62;6,67;-1,05;XW8291;GPGH32;30512000;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;3;1;01/09/2021 12:10:16;01/09/2021 12:08:15;2,02;6,67;-4,65;HYYY47;XW8291;30512559;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;12;4;1;01/09/2021 12:21:13;01/09/2021 12:10:16;10,95;6,67;4,28;ZP9696;HYYY47;30513212;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;5;1;01/09/2021 12:27:40;01/09/2021 12:21:13;6,45;6,67;-0,22;GWZK23;ZP9696;30513621;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;6;1;01/09/2021 12:31:18;01/09/2021 12:27:40;3,63;6,67;-3,04;HSKJ30;GWZK23;30513475;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;12;7;1;01/09/2021 12:46:49;01/09/2021 12:31:18;15,52;6,67;8,85;ZR1738;HSKJ30;30514341;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;8;1;01/09/2021 12:49:47;01/09/2021 12:46:49;2,97;6,67;-3,70;FJZY74;ZR1738;30514618;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;9;1;01/09/2021 12:55:45;01/09/2021 12:49:47;5,97;6,67;-0,70;XL7858;FJZY74;30515000;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;12;1;1;01/09/2021 12:03:51;;0,00;6,67;-6,67;FXZW67;;30512186;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;2;1;01/09/2021 12:10:22;01/09/2021 12:03:51;6,52;6,67;-0,15;LVKR46;FXZW67;30512547;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;3;1;01/09/2021 12:14:19;01/09/2021 12:10:22;3,95;6,67;-2,72;XY9706;LVKR46;30512812;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;12;4;1;01/09/2021 12:25:19;01/09/2021 12:14:19;11,00;6,67;4,33;JSWB56;XY9706;30513442;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;5;1;01/09/2021 12:29:49;01/09/2021 12:25:19;4,50;6,67;-2,17;HWHH92;JSWB56;30513682;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;12;6;1;01/09/2021 12:46:20;01/09/2021 12:29:49;16,52;6,67;9,85;GFZR40;HWHH92;30514731;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;7;1;01/09/2021 12:51:18;01/09/2021 12:46:20;4,97;6,67;-1,70;BDRS53;GFZR40;30515030;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;12;1;2;01/09/2021 12:06:46;;0,00;6,67;-6,67;FXZW67;;30512186;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;2;2;01/09/2021 12:14:22;01/09/2021 12:06:46;7,60;6,67;0,93;LVKR46;FXZW67;30512547;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;3;2;01/09/2021 12:18:20;01/09/2021 12:14:22;3,97;6,67;-2,70;XY9706;LVKR46;30512812;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;12;4;2;01/09/2021 12:28:48;01/09/2021 12:18:20;10,47;6,67;3,80;JSWB56;XY9706;30513442;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;5;2;01/09/2021 12:35:18;01/09/2021 12:28:48;6,50;6,67;-0,17;HWHH92;JSWB56;30513682;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;12;6;2;01/09/2021 12:49:50;01/09/2021 12:35:18;14,53;6,67;7,86;GFZR40;HWHH92;30514731;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;7;2;01/09/2021 12:54:47;01/09/2021 12:49:50;4,95;6,67;-1,72;BDRS53;GFZR40;30515030;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;12;1;2;01/09/2021 12:10:50;;0,00;6,67;-6,67;GPGH32;;30512104;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;2;2;01/09/2021 12:15:47;01/09/2021 12:10:50;4,95;6,67;-1,72;XW8291;GPGH32;30512000;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;3;2;01/09/2021 12:20:18;01/09/2021 12:15:47;4,52;6,67;-2,15;HYYY47;XW8291;30512559;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;12;4;2;01/09/2021 12:29:46;01/09/2021 12:20:18;9,47;6,67;2,80;ZP9696;HYYY47;30513212;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;5;2;01/09/2021 12:34:48;01/09/2021 12:29:46;5,03;6,67;-1,64;GWZK23;ZP9696;30513621;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;6;2;01/09/2021 12:38:20;01/09/2021 12:34:48;3,53;6,67;-3,14;HSKJ30;GWZK23;30513475;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;12;7;2;01/09/2021 12:52:52;01/09/2021 12:38:20;14,53;6,67;7,86;ZR1738;HSKJ30;30514341;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;8;2;01/09/2021 12:56:48;01/09/2021 12:52:52;3,93;6,67;-2,74;FJZY74;ZR1738;30514618;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;9;2;01/09/2021 13:03:16;01/09/2021 12:56:48;6,47;6,67;-0,20;XL7858;FJZY74;30515000;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;11;1;18;01/09/2021 12:38:12;;0,00;6,67;-6,67;ZR1738;;30508855;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;2;18;01/09/2021 12:42:51;01/09/2021 12:38:12;4,65;6,67;-2,02;FJZY74;ZR1738;30509246;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;3;18;01/09/2021 12:47:53;01/09/2021 12:42:51;5,03;6,67;-1,64;XL7858;FJZY74;30509510;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;4;18;01/09/2021 12:52:37;01/09/2021 12:47:53;4,73;6,67;-1,94;WR9412;XL7858;30509782;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;5;18;01/09/2021 12:59:24;01/09/2021 12:52:37;6,78;6,67;0,11;JWYJ53;WR9412;30510087;0;0
